Time [s],Value,Parity Error,Framing Error
3.765735100000000,0 (0x30),,
3.765822400000000,7 (0x37),,
3.765909600000000,0 (0x30),,
3.765996900000000,0 (0x30),,
3.766084100000000,0 (0x30),,
3.766171400000000,0 (0x30),,
3.766258600000000,0 (0x30),,
3.766345900000000,0 (0x30),,
3.766433100000000,0 (0x30),,
3.766520300000000,0 (0x30),,
3.766607600000000,0 (0x30),,
3.766694800000000,0 (0x30),,
3.766782100000000,0 (0x30),,
3.766869300000000,0 (0x30),,
3.766956600000000,0 (0x30),,
3.767043800000000,0 (0x30),,
3.767131100000000,0 (0x30),,
3.767218300000000,0 (0x30),,
3.767305600000000,0 (0x30),,
3.767392800000000,0 (0x30),,
3.767480100000000,'6' (0x06),,
3.767567300000000,'225' (0xE1),,
3.767654600000000,\n (0x0A),,
3.863679600000000,\r (0x0D),,
3.863766900000000,1 (0x31),,
3.863854100000000,0 (0x30),,
3.863941300000000,0 (0x30),,
3.864028600000000,0 (0x30),,
3.864115800000000,0 (0x30),,
3.864203100000000,0 (0x30),,
3.864290300000000,0 (0x30),,
3.864377600000000,0 (0x30),,
3.864464800000000,0 (0x30),,
3.864552000000000,0 (0x30),,
3.864639300000000,6 (0x36),,
3.864726500000000,0 (0x30),,
3.864813800000000,6 (0x36),,
3.864901000000000,8 (0x38),,
3.864988200000000,1 (0x31),,
3.865075500000000,4 (0x34),,
3.865162700000000,0 (0x30),,
3.865250000000000,7 (0x37),,
3.865337200000000,0 (0x30),,
3.865424400000000,0 (0x30),,
3.865511700000000,0 (0x30),,
3.865598900000000,0 (0x30),,
3.865686200000000,0 (0x30),,
3.865773400000000,0 (0x30),,
3.865860700000000,0 (0x30),,
3.865947900000000,0 (0x30),,
3.866035200000000,0 (0x30),,
3.866122400000000,0 (0x30),,
3.866209700000000,0 (0x30),,
3.866296900000000,0 (0x30),,
3.866384200000000,0 (0x30),,
3.866471400000000,0 (0x30),,
3.866558700000000,0 (0x30),,
3.866645900000000,0 (0x30),,
3.866733200000000,0 (0x30),,
3.866820400000000,0 (0x30),,
3.866907700000000,'6' (0x06),,
3.866994900000000,'225' (0xE1),,
3.867082200000000,\n (0x0A),,
3.963114400000000,\r (0x0D),,
3.963201600000000,1 (0x31),,
3.963288900000000,0 (0x30),,
3.963376100000000,0 (0x30),,
3.963463400000000,0 (0x30),,
3.963550600000000,0 (0x30),,
3.963637900000000,0 (0x30),,
3.963725100000000,0 (0x30),,
3.963812300000000,0 (0x30),,
3.963899600000000,0 (0x30),,
3.963986800000000,0 (0x30),,
3.964074100000000,6 (0x36),,
3.964161300000000,0 (0x30),,
3.964248600000000,6 (0x36),,
3.964335800000000,8 (0x38),,
3.964423100000000,1 (0x31),,
3.964510300000000,4 (0x34),,
3.964597600000000,0 (0x30),,
3.964684800000000,7 (0x37),,
3.964772100000000,0 (0x30),,
3.964859300000000,0 (0x30),,
3.964946600000000,0 (0x30),,
3.965033800000000,0 (0x30),,
3.965121100000000,0 (0x30),,
3.965208300000000,0 (0x30),,
3.965295500000000,0 (0x30),,
3.965382800000000,0 (0x30),,
3.965470000000000,0 (0x30),,
3.965557300000000,0 (0x30),,
3.965644500000000,0 (0x30),,
3.965731800000000,0 (0x30),,
3.965819000000000,0 (0x30),,
3.965906300000000,0 (0x30),,
3.965993500000000,0 (0x30),,
3.966080700000000,0 (0x30),,
3.966168000000000,0 (0x30),,
3.966255200000000,0 (0x30),,
3.966342500000000,'6' (0x06),,
3.966429700000000,'225' (0xE1),,
3.966517000000000,\n (0x0A),,
4.065527400000000,\r (0x0D),,
4.065614700000000,1 (0x31),,
4.065702000000000,0 (0x30),,
4.065789200000000,0 (0x30),,
4.065876500000000,0 (0x30),,
4.065963700000000,0 (0x30),,
4.066051000000000,0 (0x30),,
4.066138300000000,0 (0x30),,
4.066225500000000,0 (0x30),,
4.066312800000000,0 (0x30),,
4.066400000000000,0 (0x30),,
4.066487300000000,6 (0x36),,
4.066574600000000,0 (0x30),,
4.066661800000000,6 (0x36),,
4.066749100000000,8 (0x38),,
4.066836300000000,1 (0x31),,
4.066923600000000,4 (0x34),,
4.067010900000000,0 (0x30),,
4.067098100000000,7 (0x37),,
4.067185400000000,0 (0x30),,
4.067272600000000,0 (0x30),,
4.067359900000000,0 (0x30),,
4.067447100000000,0 (0x30),,
4.067534400000000,0 (0x30),,
4.067621600000000,0 (0x30),,
4.067708900000000,0 (0x30),,
4.067796200000000,0 (0x30),,
4.067883400000000,0 (0x30),,
4.067970700000000,0 (0x30),,
4.068057900000000,0 (0x30),,
4.068145200000000,0 (0x30),,
4.068232400000000,0 (0x30),,
4.068319700000000,0 (0x30),,
4.068406900000000,0 (0x30),,
4.068494200000000,0 (0x30),,
4.068581400000000,0 (0x30),,
4.068668700000000,0 (0x30),,
4.068755900000000,'6' (0x06),,
4.068843200000000,'225' (0xE1),,
4.068930400000000,\n (0x0A),,
4.164967900000000,\r (0x0D),,
4.165055200000000,1 (0x31),,
4.165142400000000,0 (0x30),,
4.165229700000000,0 (0x30),,
4.165316900000000,0 (0x30),,
4.165404200000000,0 (0x30),,
4.165491400000000,0 (0x30),,
4.165578700000000,0 (0x30),,
4.165665900000000,0 (0x30),,
4.165753200000000,0 (0x30),,
4.165840400000000,0 (0x30),,
4.165927700000000,6 (0x36),,
4.166015000000000,0 (0x30),,
4.166102200000000,6 (0x36),,
4.166189500000000,8 (0x38),,
4.166276700000000,1 (0x31),,
4.166364000000000,4 (0x34),,
4.166451200000000,0 (0x30),,
4.166538500000000,7 (0x37),,
4.166625700000000,0 (0x30),,
4.166713000000000,0 (0x30),,
4.166800300000000,0 (0x30),,
4.166887500000000,0 (0x30),,
4.166974800000000,0 (0x30),,
4.167062000000000,0 (0x30),,
4.167149300000000,0 (0x30),,
4.167236500000000,0 (0x30),,
4.167323800000000,0 (0x30),,
4.167411000000000,0 (0x30),,
4.167498300000000,0 (0x30),,
4.167585500000000,0 (0x30),,
4.167672800000000,0 (0x30),,
4.167760000000000,0 (0x30),,
4.167847300000000,0 (0x30),,
4.167934500000000,0 (0x30),,
4.168021800000000,0 (0x30),,
4.168109000000000,0 (0x30),,
4.168196300000000,'6' (0x06),,
4.168283500000000,'225' (0xE1),,
4.168370800000000,\n (0x0A),,
4.264401500000000,\r (0x0D),,
4.264488800000000,1 (0x31),,
4.264576000000000,0 (0x30),,
4.264663300000000,0 (0x30),,
4.264750500000000,0 (0x30),,
4.264837800000000,0 (0x30),,
4.264925100000000,0 (0x30),,
4.265012300000000,0 (0x30),,
4.265099600000000,0 (0x30),,
4.265186800000000,0 (0x30),,
4.265274000000000,0 (0x30),,
4.265361300000000,6 (0x36),,
4.265448500000000,0 (0x30),,
4.265535800000000,6 (0x36),,
4.265623000000000,8 (0x38),,
4.265710300000000,1 (0x31),,
4.265797600000000,4 (0x34),,
4.265884800000000,0 (0x30),,
4.265972100000000,7 (0x37),,
4.266059300000000,0 (0x30),,
4.266146600000000,0 (0x30),,
4.266233800000000,0 (0x30),,
4.266321100000000,0 (0x30),,
4.266408300000000,0 (0x30),,
4.266495600000000,0 (0x30),,
4.266582900000000,0 (0x30),,
4.266670100000000,0 (0x30),,
4.266757400000000,0 (0x30),,
4.266844600000000,0 (0x30),,
4.266931900000000,0 (0x30),,
4.267019200000000,0 (0x30),,
4.267106400000000,0 (0x30),,
4.267193700000000,0 (0x30),,
4.267280900000000,0 (0x30),,
4.267368200000000,0 (0x30),,
4.267455400000000,0 (0x30),,
4.267542700000000,0 (0x30),,
4.267629900000000,'6' (0x06),,
4.267717200000000,'225' (0xE1),,
4.267804500000000,\n (0x0A),,
4.363829200000000,\r (0x0D),,
4.363916500000000,1 (0x31),,
4.364003700000000,0 (0x30),,
4.364091000000000,0 (0x30),,
4.364178200000000,0 (0x30),,
4.364265500000000,0 (0x30),,
4.364352700000000,0 (0x30),,
4.364440000000000,0 (0x30),,
4.364527200000000,0 (0x30),,
4.364614500000000,0 (0x30),,
4.364701700000000,0 (0x30),,
4.364789000000000,6 (0x36),,
4.364876200000000,0 (0x30),,
4.364963400000000,6 (0x36),,
4.365050700000000,8 (0x38),,
4.365137900000000,1 (0x31),,
4.365225200000000,4 (0x34),,
4.365312500000000,0 (0x30),,
4.365399700000000,7 (0x37),,
4.365487000000000,0 (0x30),,
4.365574200000000,0 (0x30),,
4.365661500000000,0 (0x30),,
4.365748700000000,0 (0x30),,
4.365836000000000,0 (0x30),,
4.365923200000000,0 (0x30),,
4.366010500000000,0 (0x30),,
4.366097700000000,0 (0x30),,
4.366185000000000,0 (0x30),,
4.366272200000000,0 (0x30),,
4.366359500000000,0 (0x30),,
4.366446700000000,0 (0x30),,
4.366534000000000,0 (0x30),,
4.366621200000000,0 (0x30),,
4.366708400000000,0 (0x30),,
4.366795700000000,0 (0x30),,
4.366882900000000,0 (0x30),,
4.366970200000000,0 (0x30),,
4.367057400000000,'6' (0x06),,
4.367144700000000,'225' (0xE1),,
4.367231900000000,\n (0x0A),,
4.463264700000000,\r (0x0D),,
4.463352000000000,1 (0x31),,
4.463439200000000,0 (0x30),,
4.463526500000000,0 (0x30),,
4.463613700000000,0 (0x30),,
4.463701000000000,0 (0x30),,
4.463788200000000,0 (0x30),,
4.463875500000000,0 (0x30),,
4.463962700000000,0 (0x30),,
